"","productID","title","price","userID","profileName","helpfulness","score","time","summary","text","apisummaryType","apitextType","apisummaryScore","apitextScore"
"2645","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A1W0GJTODL3ZU","P. V. Lee",0.5,5,2011-07-17 20:00:00,"Good buy and easy to get","We have been buying this at Costco but they've been spotty on whether they carry it or not. Same with our local TJ's. So to keep from running out, we've set up a recurring purchase/shipment of this from Amazon and have been pleased so far...don't have to go searching in local stores, it just shows up every 2 months and goes straight into our pantry. Easy and reliable.","positive","positive","0.803823","0.270818"
"2646","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3MHF14KTR8UKV","Suzee",0.5,5,2011-02-14 19:00:00,"Artificial flavor not a problem","There are two versions of this tea. One is organic without the artificial flavor and the other is the original version. The artificial flavor is just artificial cinnamon which is what gives it that wonderful taste. The organic is bland but if you are bothered by the artificial flavor, buy that version.","negative","negative","-0.49295","-0.0290295"
"2647","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2BM9HO2TMZV6U","Carla M. Holladay",0.5,5,2008-10-02 20:00:00,"Good Earth Tea","This is my absolute most favorite tea. My family loves it too and they don't even need to sweeten it before drinking.","positive","positive","0.558972","0.862157"
"2648","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3LIMWI1A3CX61","Roadrunner",0.5,5,2008-07-12 20:00:00,"Sweet spiced tea","Natural sweetness makes this spicey tea my favorite. The staff at work love the gingerbread-like spicey smell that eminates from my cubicle when I've got a cup brewing. Because it is herbal and has no caffeine, I can drink it any time of day and still get a good night's rest. Great in the winter time when I need a hot drink before going to bed.","positive","positive","0.81591","0.524857"
"2649","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A33YZNZIRA3H97","l2",0.5,4,2008-05-16 20:00:00,"better than ever","I like the new version of the Good Earth Caffeine Free tea better than the old version. To me, the new version has less of a ""decaf"" aftertaste than the old version. This is the only caffeine free tea that I like. I still prefer the caffeinated version, but I don't want to be drinking caffeine all day.","positive","positive","0.525633","0.212154"
"2650","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A8M8D27GOP1DG","Curly girl",0,4,2012-09-23 20:00:00,"Pretty Good Chai","I'm a big fan of caffeine free Chai. I really liked the Oregon Chai that was caffeine free but it's so hard to find. This chai tastes different than the Oregon, but it's just as good. Brew it with two tea bags per cup for a real taste treat. The artificial ingredients don't seem to make much difference in the taste for me.","positive","positive","0.841271","0.258186"
"2651","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A15ND0HWYYDYI0","Sam P",0,5,2012-09-22 20:00:00,"Good Earth Sweet & Spicy Tea","Great naturally de-caffinated tea! Good any time of the day (or night). Full flavored and tasty. The price is great when purchased in quantity.","positive","positive","0.758745","0.614818"
"2652","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A39KTTX4DOEAP5","Teri Phillips",0,5,2012-09-14 20:00:00,"so sweet","I used to be addicted to Diet Coke- which I knew was bad, but I craved it. After a friend turned me on to this tea I started drinking it everyday. I found it was so naturally sweet, that I didn't have to add anything to it. It's great and makes delicious iced tea.","positive","positive","0.708385","0.539315"
"2653","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A1XSN6DBJIWS3C","joblue",0,5,2012-09-13 20:00:00,"Yumm!","All I can say is that I REALLY love this tea! Wish it didn't have the ""artificial flavor"", but very very yummy.","positive","positive","0.612213","0.858185"
"2654","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2DVJHUKC8Q37B","James Deirmendjian",0,5,2012-09-07 20:00:00,"Helps with sinus infection","I find that the sweet and spicy tea helps - and this is my suspicion - to thin out mucus and make it run clear when I'm in the midst of a severe sinus infection. Not only that, but it seems that it does so as good if not better than any herbal tea advertised as helping with respiratory ailments. The ingredient profile offers a potential explanation: in addition to the ""dreadful"" artificial flavor that some reviewers seem to be getting hung up about, the tea contains rooibos, chicory root, rosehips, cinnamon, peppermint, lemongrass, papaya leaves, chamomile, panax ginseng leaves, anise seed, dandelion root, ginger root, orange peel and orange oil. I suspect that the aromatic herbs and the papaya are what really help to cut the snot. So, to my fellow sinus sufferers, I implore you to put this in your pot and brew it. And let me know on via review on Amazon if you share the same suspicions. EDIT: I'm not sure if it's the vasoconstrictive effect from the mild amount of caffeine in the caffeinated version of this tea, versus the herbal formulation, that was responsible for its decongestant effect.","negative","negative","-0.447878","-0.513126"
"2655","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A1368Z1XFDAMBV","Dandelion",0,5,2012-08-30 20:00:00,"Wonderful - great tasting","For some reason, my local grocery stores have stopped carrying this tea. We love it and often drink it, so I opted to buy via Amazon. A friend told me that she was able to get it through Amazon and I was surprised, but we found it here.Excellent tea with a strong but sweet flavor and caffeine free. No need to add sweetener. The smell alone makes it worth while to get.Fast delivery from vendor.","positive","positive","0.932701","0.296981"
"2656","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A24QZ8ZSZGDRGL","KMD47",0,5,2012-08-27 20:00:00,"Really sweet!!","I bought these for my father and grandmother (diabetic) after trying them myself. They are very sweet, and have absolutely NO SUGAR, NO ARTIFICIAL SWEETENER, ETC. They are sweet because of the combination of spices... so a perfect alternative to juice, soda, etc. During the summer, I toss a couple of bags in a cold jug of water in the fridge and I have instant iced tea all day long. Now THIS is a healthy habit I can enjoy!","positive","positive","0.813407","0.455248"
"2657","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A31UQUJ61JE36D","Zoe",0,5,2012-08-08 20:00:00,"Love Organic Tea?","I love hot tea and absolutely fell in love with this tea - which is the 'original' tea produced by Good Earth. You don't need to add anything - just place a tea bag in a cup of hot water and enjoy!","positive","positive","0.626848","0.63091"
"2658","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A49NUH41NIM5G","Dot",0,4,2012-07-23 20:00:00,"Good Earth Tea","I was familiar with the tea before I ordered it. We like its flavour. Lately we have had trouble getting it in our neghborhood stores and were delighted to see it advertised on amazon.","positive","negative","0.558972","-0.0323071"
"2659","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2FO5MDRDR6FEK","Suziq",0,5,2012-07-22 20:00:00,"Great tea","This tea is my favorite. It is sweet and a wonderful after dinner treat. Hard to find in the supermarkets.","positive","positive","0.763904","0.40777"
"2660","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3IWAA0IWFFX8J","mom_mc1 ""Deb""",1,5,2010-04-15 20:00:00,"The Best Tea Ever!!","This is truly a great tea! It's caffine free. You don't have to add anything to make it better, and it's incredibly soothing! Stock up! I usually would get this at the grocery store, but they were having a hard time keeping it stock. A couple days was one thing, but when it went on to a couple of weeks I had to do something! So I ordered online. Now I have a back up reserve - it's that good!!I take the individually wrapped tea bags with me wherever I go - friends, meetings, even restaurants. Quite often the aroma wafting outwards will prompt someone to ask me about it. I love that - I'll tell them about it and then I always try to have an extra or two to give out. Waitresses are always asking me about it, and I always offer one to them.If you enjoy cinnamon and warm spices like that, you'll definitey enjoy this tea! And with no caffine you can even enjoy it late at night too!","positive","positive","0.794141","0.517071"
"2661","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3UID6GBCYUDW1","Virginia M. Judd",1,5,2009-01-29 19:00:00,"Tastiest tea ever","I have been craving this tea ever since I moved to Cleveland, where it is not available. What a joy to find it available through Amazon!Good Earth Original is a tea for people who like a sweet and spicy tea. Cinnamon is the main note, followed by orange, rosehip, and just a touch of mint. The tea does contain artificial flavorings, which is the only downside. It's already sweet without any additional sugar, but a bit of honey really makes the flavor ""pop."" Great hot or cold.In fact, I'm going to go have a cup right now.","positive","positive","0.605109","0.36618"
"2662","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3GO6QCXWQGE9Q","E.R.Maven",1,5,2008-11-23 19:00:00,"Yummy!","This is GREAT tea! I have not tried it as ""iced"" tea yet, but it's great hot. For those who are interested, my local (Denver) Safeway just started stocking both the Good Earth teas and coffee. Last Saturday (11-22-08) there was a woman handing out samples and coupons, and the tea was ""buy one, get one free"". What a deal!","positive","positive","0.829305","0.556706"
"2663","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2E795NMWYRSFT","Marty from Florida",1,5,2008-09-27 20:00:00,"Good Earth Original Blend Tea","This tea is soooooo......good! I add two (2) drops of theives oil which makes it out of this world good. I am a little disappointed that it does have artifical flavors added.","positive","negative","0.761699","-0.0321777"
"2664","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3T6D0CSYAEC3O","325win",0.75,5,2010-08-28 20:00:00,"Tea","I used to get this tea when at a Good Earth restaurant in California; sadly, they are no more. I was very happy to find it at Amazon. I make iced tea mostly. Very refreshing and I can drink it in the evening as it's decaf.","positive","positive","0.313166","0.229807"
"2665","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3IWVSRDUR0I1U","K. Peterson",0.666666666666667,2,2010-03-18 20:00:00,"Tastes great, but read the ingredients...","I picked up a box of this GoodEarth Caffeine Free Original tea at a discount store lately. I drank several cups. I was really impressed by the intensity of the flavor. How could it be so sweet with no sugar? If you look at the packaging it ""looks"" natural and healthy, but then read the ingredients - number three is ""ARTIFICIAL FLAVOR."" Considering that the order of the ingredient listing indicates relative percentage of contents, a significant portion of this tea is ""Artifical Flavor."" Which means what? What the heck is it made of? Who knows - this stuff is getting tossed in the trash and I'll never trust GoodEarth again. By the way, this is manufactured by Tata Enterprises out of India - you might want to do some research about them.","positive","positive","0.52245","0.288069"
"2666","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A1HLJJ6MKZLR3Z","Rebekah",0.666666666666667,3,2010-10-03 20:00:00,"Updated Review - The original was best, why change?","Review update - 7/12/2012I'm sad to say that the new, purple box packaging for this tea contains artificial flavors. Why, oh why, did Good Earth have to change this tea, when it was perfectly fine and good the way it was? I am terribly disappointed by this change, and have amended my star rating to reflect this.Original Review - 10/4/2010First, to the Natural/Artificial concerns - it really does say Natural Flavors in the ingredient list, NOT artificial as some of the reviews state. Box also states ""No sugar, caffeine, artificial flavors, colors or preservatives"". I've submitted a picture of the ingredients list to Amazon, which you can view at the top of this item page.Ingredients list:Red Rooibos, Chicory Root, Natural Flavor, Rosehips, Cinnamon, Lemongrass, Peppermint, Papaya, Chamomile, Panax Ginseng Leaves, Anise Seed, Dandelion Root, Ginger Root, Orange Oil, Orange Peel.I was given my first box of this tea by a friend who knew I liked cinnamon tea. Up to that point, my favorite tea was Celestial Seasonings' Bengal Spice. But when I tried Good Earth, I fell in love! Now I cannot find it anymore in any of the local stores that carried it, so I signed up for the regular shipments from Amazon.Everyone I have shared this tea with tell me how much they enjoy it, that it hardly seems possible for tea to have such intense flavor and not need sweetening. I have to be sure to get some before my husband & kids finish the box without my getting a chance to have a few myself! Seems like every time I visit my mom now, she makes up some of this for us to share as some iced tea.I do not use any sweetener, which says a lot because I use sweetener with pretty much every other kind of herbal tea I drink. Good Earth is great hot or cold, and it sure does give my tastebuds a gingerbread-like warmth on a fall or winter morning. There is no tea-ish, bitter taste or aftertaste.If you love cinnamon, gingerbread, or a really good caffeine-free tea that doesn't need sweetening, give this one a try!","positive","positive","0.43022","0.113867"
"2667","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2IPTM3BOPIGY3","Margaret",0,5,2013-02-16 19:00:00,"Best tea ever both hot and iced.","I have enjoyed this tea for years and find it to be healthful as well. I brew a big pot once a week and chill it for my MahJongg group to enjoy cold.","positive","positive","0.741575","0.828949"
"2668","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2O45OYQWRBG5N","dearborn firefly",0,5,2013-02-09 19:00:00,"Spicy and Sweet","Amazingly delicious. If anything, it is almost too spicy and sweet, so I add lemon or a lemon zinger tea bag to steep with it. It mixes very well with other teas, so it is a great way to avoid sugar.","positive","positive","0.703235","0.904386"
"2669","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A5HUFQB5CN4FA","WES",0,1,2013-02-06 19:00:00,"Please Change Back the Recipe!","For years I drank a daily pot of this formerly flavorful tea. I am so disappointed in the radical change in formulation that now has this tea tasting like dishwater to me. I have tried both the new decaf original sweet and spicy and the organic versions with no luck. Please post a review if the flavor returns...","positive","negative","0.309927","-0.7342"
"2670","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A1UP28W9PMN99T","Michelle from Michoacn",0.888888888888889,1,2012-01-08 19:00:00,"Is this the same Good Earth that used to come in a beige box???","The tea does not taste the same. After recognizing this, I compared its ingredients to the previous box design, and voila! the ingredients are not the same--this one contains artificial flavor. Not what I expected from this company...","neutral","negative","0","-0.380306"
"2671","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2JA2RLQXBWMCY","S.L.",1,5,2012-01-26 19:00:00,"Natural OR Artificial Flavor, your choice","So, there is a bit of confusion here about the ingredients in this product. Upon speaking with The Good Earth directly, I have learned that the 18-count Original Sweet & Spicy Tea (both caffeine-free and regular) have artificial flavor, whereas the 25-count boxes do not. It seems like a stupid way to differentiate, since the boxes look exactly the same, with the same exact name. I think they do this so as not to highlight the fact that any of their products have artificial flavoring. I learned from them that they originally had artificial flavor in the blend, then removed it, and received complaints because it tasted different (though probably only slightly). They then added it back to their formula, but only in the 18-count boxes. It is a ""spice flavor not found in nature,"" they claim, so I guess there's no other way to please the people who like that flavor. The first box I got was from an outlet grocery store that was produced during the in-between period when the artificial flavor had been removed from all boxes. It was really good just like that; I still enjoyed the flavor of the new version (technically the old version) that I received from Amazon, but actually not quite as much, and I'd rather have the natural version since it's natural and I like that one anyway.As a note about the flavor--I really like this tea. It is, as described, sweet and spicy. It has a very cinnamon-y flavor with a lot of dimension added by all the other flavors included. I drink a few cups a day, either caffeinated or the rooibos version, depending on time of day. The flavor between these two are slightly different, but comparable. I love the fact that it is delicious without sugar and/or milk (though also delicious with either or both as well)--this is coming from someone with a serious sweet tooth. So that helps a lot, but apparently it has 3 calories per serving.If you like this, you may also enjoyCelestial Seasonings Herb Tea, Bengal Spice, 20-Count Tea Bags (Pack of 6)--another spicy herbal tisane that I like without sugar. Hope this helps!","positive","positive","0.567699","0.0263607"
"2672","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A1RRMZKOMZ2M7J","Sue Katz ""Honey Bee""",0.833333333333333,5,2009-06-16 20:00:00,"The best sun tea .... ever","During the summer months, I enjoy iced tea and prefer to make sun tea because it's so darn simple & energy-efficient. But finding tea that does well in the sun is difficult. The regular teas (black, green, white) become bitter when left standing too long, not surprisingly a requirement for sun tea. The herbals (fruits, chamomiles, mints) never seem to steep well in the sun and are generally bland & lack-luster. But this tea ... ah, heaven. Deep, robust, sweet, well-rounded. Personally, I think it is better as a sun tea than steeped the traditional way with hot water.This tea steeps well in morning or afternoon sun. I always use glass (never plastic) and 6 bags for about 1.5 quarts. Makes a fantastic tea in 3-4 hours, and letting it sit for a couple more hours produces a tea that definitely needs to be watered down. Needs no sugar, no lemon. Perfect as is. Awesome, just awesome. I wouldn't go a summer without it.I pick it up at Trader Joe's, and occassionally I find it at Target and Wal-mart. Nevertheless, considering that shipping is included in a subscription, Amazon's S&S; price is fair and on-par with B&M; retail outlets.","positive","positive","0.693978","0.223464"
"2673","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3C5OEWS0ZP24M","Francine L. Tchan ""Lee""",1,1,2012-09-29 20:00:00,"Purple Box Good Earth Tea Not the same","This tea tastes like paper. I have made it by ""Sun Tea"" method and steeped tea then I tried steeping it long and short times. It lacks that wonderful POW, it used to have. This cannot be the ""Original Tea"". More than the color of the box is changed. I do not like this new tea. I drank the old Good Earth Ice tea instead of sodas. I am unhappy about the change. I tossed out my old box, so I cannot compare the ingredients or distributors. This was a comfort, hot or cold, and now it is gone. How sad. I will not recommend or purchase this tea anymore. Francine","neutral","negative","0","-0.42597"
"2674","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"ADPR3TRTZXUF6","R. Murphy",1,2,2012-09-20 20:00:00,"Sweet & Spicy: Natural & Artificial Flavor","For years I have been enjoying Good Earth Original Sweet & Spicy (natural flavor) tea but the last box had a different flavor, which I don't like. I wasn't aware that it was actually a different formula that has artificial flavor added. The two packages are almost identical in appearance. You have to read the fine print on the lower portion of the front of the package just below where it says ""Herbal Tea Blend"". One will say Natural and the other (as shown by Amazon here) will say Natural and Artificial Flavor.In talking with a representative at Good Earth, I have been informed that they still make Sweet & Spicy without the artificial flavor. I expressed my concern as to their lack of clear differentiation on packaging. Buyer beware!Update: I have since purchased some of the Natural (no artificial flavor) and found that it too was quite different than I had been used to. Not only was the flavor different but it was very weak compared to the old stuff, which I could easily get two cups out of. The new stuff tasted like it had already been used for two cups before it got to mine.","positive","positive","0.631215","0.871629"
"2675","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A204K1OFE8OB9Y","B. Stenman",1,1,2012-09-11 20:00:00,"Much weaker blend than the original","We have been drinking the Good Earth original tea for many years but this recent repackaging has changed the tea for the worse. We barely get one 8 oz. cup of tea with a bag and it is weak tea. Very disappointed with the new tea which is a far cry from the ""original"" and should not be labeled as it is.","neutral","negative","0","-0.72523"
"2676","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"AVNOHOBO4ZAQP","Michael Tilford",1,1,2012-09-08 20:00:00,"What have they done??","I've been using this tea for over a year. I don't know what happened but this last order of six boxes is just awful. Did Good Earth change the formula? Don't know but I will not be ordering this again. They have ruined a formally wonderful product!! So disappointed! However, after notifying Amazon my full purchase price was refunded. Now that is what I call great customer service! Thanks Amazon!","negative","positive","-0.260035","0.138269"
"2677","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A14DIECUGO54K4","Homeschooling Mom",1,1,2012-07-20 20:00:00,"Used to be excellent, formula changed","This used to be my favorite tea, but the formula has changed. I've heard that if you can find the tea in the original pale yellow box, that it is still the old (good tasting) formula. Read through the other negative reviews and comments for more info (and notice the dates on the reviews, good and bad). It used to taste like a liquid fireball candy, now it tastes like hot water with black pepper.Update Aug 2012: I purchased this tea from another source (referenced in another Amazon review for this product) and although it did come in the newer purple packaging, the box says, 'with natural flavors,' whereas the one I ordered from Amazon says, 'with natural and artificial flavors.' The one without the artificial flavors has the excellent taste you're looking for.","positive","positive","0.538307","0.309213"
"2678","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2D5I6RCM9N86A","Sally",1,1,2012-06-17 20:00:00,"Changed Formula = Bland, sad replacement of original","With the new packaging came cheap flavor. I WAS a major fan and promoter of Good Earth Tea to my family and friends, drinking it once or twice daily. But, since Good Earth changed their product ""wrapper"", I can hardly stand the stuff. It has a bland and artificial flavor now, even though the package indicates all natural ingredients. Think twice before buying this! I would go back to drinking Good Earth in a second if they would return to the previous recipe, because I loved it!","negative","negative","-0.923829","-0.0649019"
"2679","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3ADY7SVZPSMO1","Kel",1,1,2012-05-02 20:00:00,"Tea has changed, I am so sad!","I LOVE...LOVED this tea, I have been drinking it for so long I am not sure when I started....but it is not the same, I had a stash downstairs and recently ran out. At the grocery I noticed the packaging had changed but I didn't think much of it.The tea just doesn't taste the same. I read other reviews and I don't know if the sweetener is the cause but its not the same. It does appear they may be putting less tea in the bags or again they have changed something. My cup of tea is no longer a dark, aromatic cup of joy, it is light brownish and the flavor is a hue of its former self. I sadly had to add black tea to my cup just to make it worthwhile.I grudgingly broke out my last original tea bag and made it next to this ""new"" tea .... the difference is huge.If only I could get the original recipe, I'd make it at home!I wrote the company for what it is worth.","negative","negative","-0.878514","-0.171042"
"2680","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A23347LHXKQCCA","geezer guy",0,5,2011-04-18 20:00:00,"teariffic","The price for the quantity was the best I could find online. My wife really enjoys the product so we'll use this supplier again.","neutral","positive","0","0.646905"
"2681","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3BLVQWXR2XPS9","sdg13 ""Avid cook""",0,5,2011-03-30 20:00:00,"Love this tea","I was served this by a friend and now I can't stop having it at least once a day. No need to add sweetners and no caffeine. Great complex flavor.","positive","negative","0.740908","-0.0559488"
"2682","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2CUMC5637OVTM","Paul Henry",0,5,2011-03-10 19:00:00,"great taste!","A friend introduced me this Good Earth Tea, which I found very flavorful the first time I tried it. I was glad to find that I could buy the tea on Amazon, and have now given it as a present to another tea lover.","positive","positive","0.704519","0.78028"
"2683","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3E0XTDHYBZ14P","johnWillyson",0,5,2011-03-03 19:00:00,"Extremely rich and very pleasant tea!","My favorite tea. Most teas are too weak, and require sugar. Good earth requires nothing -- just hot water and 3-4 minutes. One tea bag makes me 18-21oz of strong tea!Great price, and as always fantastic prime shipping. Highly recommended!","positive","positive","0.94592","0.246533"
"2684","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"AWANIXMIZ2L5W","TRae71",0,5,2011-02-27 19:00:00,"Always a winner","I love the Original Good Earth tea and this was a great deal. It was shipped quickly, packaged well and the price really couldn't be beat. Buying 6 boxes at a time was not a problem for me as I'm a bit of a tea-aholic and will go through this in no time.","positive","positive","0.338353","0.343816"
"2685","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2FAT1KAB9DF3G","Richard Conard ""tool freak""",0,5,2011-02-27 19:00:00,"great product and seller service","Every aspect of this purchase went right...quick seller response, price, great product, plus free and fast shipping. Highest recommendation.These specialty teas can be very expensive in a store, so I am glad an alternative is there for those of us wanting the same fine product at a much more reasonable price.","positive","positive","0.773181","0.91517"
"2686","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2LHWJE7JX5K7S","Jan Leeds",0,5,2011-02-13 19:00:00,"love this tea !","IA friend of mine made me a cup of this tea, and I was crazy about it.I liked it so much, I decided to order a wole case of it. The vendor was great, and the order came promtply.","positive","positive","0.791146","0.409777"
"2687","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"AJCK6OKNWGIYG","Mike K",0,5,2011-01-25 19:00:00,"I'm not a tea drinker. But when I do drink it I like this tea","I prefer coffee over tea most of the time. I've never been much of a tea drinker. I find myself drinking it only when I get sick or have a sore throat. But I saw the positive reviews on this tea so I had to try it. I think it's pretty good. Definitely better than any other teas I've tried. It has a spicy kick to it. It kind of reminds me of a liquid version of fireballs - a penny candy I used to get as a kid. There's a bunch of interesting ingredients in this tea such as papaya, ginger root, anise seed, lemongrass just to name a few. But the cinnamon stands out the most. I'm now drinking tea a little more than I used to thanks to this.","negative","positive","-0.0481402","0.223592"
"2688","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2MFIBTUYIR13P","M. Rochelle",0,5,2011-01-22 19:00:00,"Best Tea Ever","This is a regular order for me. I love this tea and it is so easy to get online. Price is good and delivery is fast.","positive","positive","0.754723","0.808123"
"2689","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A18HS7YHJ1IZ3O","Chris G ""Chris G""",0,4,2011-01-21 19:00:00,"Not caffeine free","Good Earth tea is quite delicious. But the description above says that it is caffeine free, yet the Good Earth web site states that their black tea has 50 mg caffeine per 8 oz. cup for the Original. The first ingredient listed is black tea. And it is sweet, due to perhaps the anise seed or papaya, but there is no sugar, corn product or stevia on the ingredients list. I've been drinking it for 20 years.","negative","positive","-0.530267","0.605049"
"2690","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A1D3MWQWJVMF5G","Steve Kerr",1,1,2012-07-10 20:00:00,"Artificial Flavor","The purple box Good Earth Tea does NOT ""have the same great taste"" as the old beige box tea. It tastes different and not in a good way.The purple box tea is NOT 100% natural. It has ""artificial flavor"".Update: - Good Earth DOES make purple box tea with natural flavors. The 25 count boxes are the ones to look for. If you want natural flavors, bee careful and check the box!","","positive","0","0.638655"
"2691","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A9KLAL1CXZ0W5","E. Barron ""alphabetjungle""",1,1,2012-05-22 20:00:00,"Ridiculous misrepresentation--I'm so disappointed!","The product description for this tea on Amazon states: ""All Good Earth teas contain absolutely no ... artificial flavors ...."" What a joke. The third ingredient is ""artificial flavor""! This product used to be naturally sweetened with Stevia leaf. It apparently has some kind of artificial sweetener now. What a disappointment. I will be cancelling my ""Subscribe and Save"" subscription for this product! Don't buy this product if you don't want to be drinking some unknown artificial ingredient.","negative","negative","-0.864729","-0.258456"
"2692","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A3ESYRV3JSGG18","finetaste",1,1,2012-03-07 19:00:00,"What happened to the ORIGINAL RECIPE?","Not the ""ORIGINAL SWEET AND SPICY"" tea as advertised. Completely reformulated with cheaper ingredients and fillers. So sad, it was an outstanding product.","negative","positive","-0.522507","0.0956721"
"2693","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A1M0GFEV59TJCD","Alice Sunshine",1,1,2012-01-27 19:00:00,"Not 100% natural","This variety of Good Earth tea bags has artificial flavors, which is specified in the ingredients list, even though the description says this is 100% natural. I just learned that this variety has the same item number as one available last year on which the ingredients listing included only ""natural flavors,"" not artificial ones. Very confusing.","negative","negative","-0.355242","-0.0354316"
"2694","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A2BE69B23CWWLG","gingkobreeze",1,1,2012-01-26 19:00:00,"Not the same anymore","I purchased six boxes of what showed as ""Good Earth Original Sweet & Spicy Caffeine Free Tea"". It was a good thing that I still had my old box of tea, so that I could compare. Not only did they change the look of the box, but they went to the dark side and changed the recipe as well. Did anyone notice that they didn't have lemongrass in it anymore? Did anyone notice that they took off the ""Gluten-free"" stamp? And last but not least, they added artificial flavoring to it. Are you kidding? So, they took a winner and turned it into a lousy product. Does that make sense to anyone else out there? I sent them all back!","negative","positive","-0.683187","0.606672"
"2695","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A31WQLY0WB30ZH","Bob Ilse",1,1,2012-01-19 19:00:00,"Now Artificial (Purple box)","This has been my favorite tea for several years. The purple boxes list artificial flavoring instead of natural as the third ingredient. It now tastes like I remember kool aid tasting as a kid. Amazon customer service was great in refunding.","negative","positive","-0.353526","0.669584"
"2696","B000F6SNPS","Good Earth Original Tea, 18 Tea Bags (6 Pack)",20.34,"A31AP8OENC797V","Jeanne K",1,4,2010-11-28 19:00:00,"Sweet without sugar","A rich, herbal tea with lots of natural sweetness. It's hard to believe it has no sugar. A cup of this tea is satisfying and warming. The price was better with Amazon than the manufacturer.","positive","positive","0.420283","0.426082"
